100.0,0,1341.0,307.0,241.0,573.0
100.0,5,1051.0,313.0,183.0,441.0
100.0,3,1331.0,453.0,83.0,217.0
100.0,2,451.0,417.0,129.0,305.0
100.0,1,1313.0,531.0,59.0,139.0
100.0,6,1603.0,217.0,247.0,673.0
100.0,7,277.0,451.0,103.0,267.0
101.0,0,1333.0,305.0,243.0,579.0
101.0,5,1061.0,315.0,181.0,437.0
101.0,3,1331.0,453.0,83.0,217.0
101.0,2,451.0,417.0,129.0,305.0
101.0,1,1313.0,531.0,61.0,139.0
101.0,6,1597.0,215.0,249.0,677.0
101.0,7,277.0,449.0,105.0,271.0
102.0,0,1325.0,303.0,245.0,585.0
102.0,5,1069.0,315.0,181.0,435.0
102.0,3,1331.0,453.0,85.0,217.0
102.0,2,451.0,415.0,129.0,307.0
102.0,1,1313.0,531.0,61.0,139.0
102.0,6,1591.0,215.0,249.0,679.0
102.0,7,279.0,449.0,105.0,271.0
103.0,0,1315.0,301.0,247.0,591.0
103.0,5,1079.0,317.0,179.0,431.0
103.0,3,1333.0,453.0,83.0,217.0
103.0,2,451.0,415.0,129.0,307.0
103.0,1,1313.0,529.0,61.0,141.0
103.0,6,1585.0,213.0,249.0,685.0
103.0,7,279.0,449.0,105.0,271.0
104.0,0,1307.0,299.0,249.0,597.0
104.0,5,1089.0,317.0,177.0,429.0
104.0,3,1333.0,453.0,83.0,217.0
104.0,2,451.0,413.0,129.0,309.0
104.0,1,1313.0,529.0,61.0,141.0
104.0,6,1581.0,211.0,247.0,689.0
104.0,7,281.0,447.0,105.0,273.0
105.0,0,1299.0,297.0,251.0,603.0
105.0,5,1099.0,319.0,175.0,425.0
105.0,3,1333.0,451.0,85.0,219.0
105.0,2,451.0,413.0,129.0,309.0
105.0,1,1313.0,529.0,61.0,143.0
105.0,6,1575.0,209.0,247.0,693.0
105.0,7,281.0,447.0,107.0,273.0
106.0,0,1291.0,297.0,253.0,605.0
106.0,5,1107.0,319.0,175.0,423.0
106.0,3,1335.0,451.0,83.0,219.0
106.0,2,451.0,413.0,129.0,311.0
106.0,1,1313.0,529.0,61.0,143.0
106.0,6,1569.0,209.0,247.0,697.0
106.0,7,283.0,447.0,107.0,275.0
107.0,0,1283.0,295.0,253.0,611.0
107.0,5,1117.0,321.0,173.0,419.0
107.0,3,1335.0,451.0,83.0,219.0
107.0,2,451.0,411.0,129.0,313.0
107.0,1,1313.0,529.0,61.0,143.0
107.0,6,1563.0,207.0,247.0,701.0
107.0,7,285.0,445.0,105.0,277.0
108.0,0,1273.0,293.0,257.0,617.0
108.0,5,1127.0,321.0,171.0,417.0
108.0,3,1335.0,451.0,85.0,219.0
108.0,2,451.0,411.0,129.0,313.0
108.0,1,1313.0,529.0,61.0,143.0
108.0,6,1559.0,205.0,247.0,707.0
108.0,7,285.0,445.0,107.0,277.0
109.0,0,1265.0,291.0,259.0,623.0
109.0,5,1137.0,323.0,169.0,413.0
109.0,3,1337.0,451.0,83.0,219.0
109.0,2,451.0,409.0,129.0,315.0
109.0,1,1313.0,529.0,63.0,143.0
109.0,6,1553.0,203.0,247.0,711.0
109.0,7,287.0,443.0,107.0,279.0
110.0,0,1257.0,289.0,261.0,629.0
110.0,5,1147.0,325.0,167.0,409.0
110.0,3,1337.0,451.0,83.0,219.0
110.0,2,451.0,409.0,129.0,315.0
110.0,1,1313.0,529.0,63.0,143.0
110.0,6,1547.0,203.0,247.0,713.0
110.0,7,287.0,443.0,107.0,279.0
111.0,0,1249.0,287.0,261.0,635.0
111.0,5,1153.0,325.0,165.0,407.0
111.0,3,1337.0,451.0,85.0,219.0
111.0,2,451.0,407.0,129.0,317.0
111.0,1,1313.0,529.0,63.0,143.0
111.0,6,1541.0,201.0,247.0,719.0
111.0,7,289.0,443.0,107.0,279.0
112.0,0,1239.0,287.0,265.0,639.0
112.0,5,1159.0,325.0,165.0,407.0
112.0,3,1339.0,451.0,83.0,219.0
112.0,2,451.0,407.0,129.0,317.0
112.0,1,1313.0,529.0,63.0,143.0
112.0,6,1535.0,199.0,247.0,723.0
112.0,7,289.0,441.0,109.0,283.0
113.0,0,1231.0,285.0,267.0,645.0
113.0,5,1165.0,327.0,165.0,403.0
113.0,3,1339.0,451.0,85.0,219.0
113.0,2,451.0,405.0,129.0,319.0
113.0,1,1313.0,529.0,63.0,143.0
113.0,6,1531.0,197.0,245.0,727.0
113.0,7,291.0,441.0,109.0,283.0
114.0,0,1223.0,283.0,269.0,651.0
114.0,5,1171.0,327.0,165.0,403.0
114.0,3,1339.0,449.0,85.0,221.0
114.0,2,451.0,405.0,129.0,321.0
114.0,1,1315.0,529.0,61.0,145.0
114.0,6,1525.0,197.0,245.0,731.0
114.0,7,291.0,441.0,109.0,283.0
115.0,0,1215.0,281.0,269.0,657.0
115.0,5,1177.0,329.0,165.0,399.0
115.0,3,1341.0,449.0,83.0,221.0
115.0,2,451.0,403.0,129.0,323.0
115.0,1,1315.0,529.0,61.0,145.0
115.0,6,1519.0,195.0,247.0,735.0
115.0,7,293.0,439.0,109.0,285.0
116.0,0,1205.0,279.0,273.0,663.0
116.0,5,1183.0,329.0,165.0,399.0
116.0,3,1341.0,449.0,85.0,221.0
116.0,2,451.0,403.0,129.0,323.0
116.0,1,1315.0,529.0,61.0,145.0
116.0,6,1513.0,193.0,247.0,739.0
116.0,7,293.0,439.0,111.0,285.0
117.0,5,1197.0,279.0,275.0,665.0
117.0,0,1189.0,329.0,165.0,397.0
117.0,3,1341.0,449.0,85.0,221.0
117.0,2,451.0,401.0,129.0,325.0
117.0,1,1315.0,529.0,63.0,145.0
117.0,6,1507.0,191.0,247.0,745.0
117.0,7,295.0,439.0,111.0,285.0
118.0,5,1189.0,277.0,277.0,671.0
118.0,0,1195.0,331.0,165.0,395.0
118.0,3,1343.0,449.0,83.0,221.0
118.0,2,451.0,401.0,129.0,325.0
118.0,1,1315.0,529.0,63.0,145.0
118.0,6,1503.0,191.0,245.0,747.0
118.0,7,295.0,437.0,111.0,289.0
119.0,5,1181.0,275.0,277.0,677.0
119.0,0,1203.0,331.0,163.0,393.0
119.0,3,1343.0,449.0,85.0,221.0
119.0,2,451.0,399.0,129.0,327.0
119.0,1,1315.0,529.0,63.0,145.0
119.0,6,1497.0,189.0,245.0,751.0
119.0,7,297.0,437.0,111.0,289.0
120.0,5,1173.0,273.0,279.0,683.0
120.0,0,1209.0,333.0,163.0,391.0
120.0,3,1343.0,449.0,85.0,221.0
120.0,2,451.0,399.0,129.0,327.0
120.0,1,1315.0,527.0,63.0,147.0
120.0,6,1491.0,187.0,245.0,757.0
120.0,7,297.0,437.0,113.0,289.0
121.0,5,1163.0,271.0,283.0,689.0
121.0,0,1215.0,333.0,161.0,389.0
121.0,3,1345.0,449.0,83.0,221.0
121.0,2,451.0,399.0,131.0,329.0
121.0,1,1315.0,527.0,63.0,147.0
121.0,6,1485.0,185.0,245.0,761.0
121.0,7,299.0,435.0,113.0,291.0
122.0,5,1155.0,269.0,285.0,695.0
122.0,0,1221.0,333.0,161.0,389.0
122.0,3,1345.0,449.0,85.0,221.0
122.0,2,449.0,397.0,133.0,331.0
122.0,1,1315.0,527.0,63.0,147.0
122.0,6,1481.0,185.0,245.0,765.0
122.0,7,299.0,435.0,113.0,291.0
123.0,5,1147.0,269.0,285.0,699.0
123.0,0,1227.0,335.0,161.0,385.0
123.0,3,1345.0,447.0,85.0,223.0
123.0,2,449.0,397.0,133.0,331.0
123.0,1,1315.0,527.0,63.0,147.0
123.0,6,1471.0,181.0,247.0,771.0
123.0,7,301.0,435.0,113.0,291.0
124.0,5,1139.0,267.0,287.0,705.0
124.0,0,1233.0,335.0,161.0,385.0
124.0,3,1347.0,447.0,83.0,223.0
124.0,2,449.0,397.0,133.0,333.0
124.0,1,1315.0,527.0,63.0,149.0
124.0,6,1461.0,179.0,251.0,777.0
124.0,7,303.0,433.0,113.0,295.0
125.0,5,1129.0,265.0,291.0,711.0
125.0,0,1239.0,337.0,161.0,381.0
125.0,3,1347.0,447.0,85.0,223.0
125.0,2,449.0,397.0,133.0,333.0
125.0,1,1315.0,527.0,65.0,149.0
125.0,6,1453.0,177.0,251.0,783.0
125.0,7,303.0,433.0,115.0,295.0
126.0,5,1121.0,263.0,293.0,717.0
126.0,0,1245.0,337.0,161.0,381.0
126.0,3,1347.0,447.0,85.0,223.0
126.0,2,449.0,397.0,133.0,335.0
126.0,1,1315.0,527.0,65.0,149.0
126.0,6,1443.0,175.0,255.0,789.0
126.0,7,305.0,433.0,113.0,295.0
127.0,5,1113.0,261.0,293.0,723.0
127.0,0,1251.0,339.0,161.0,377.0
127.0,3,1349.0,447.0,83.0,223.0
127.0,2,449.0,397.0,133.0,335.0
127.0,1,1315.0,527.0,65.0,149.0
127.0,6,1435.0,171.0,255.0,797.0
127.0,7,305.0,431.0,115.0,297.0
128.0,5,1105.0,259.0,295.0,729.0
128.0,0,1259.0,339.0,159.0,377.0
128.0,3,1349.0,447.0,85.0,223.0
128.0,2,449.0,395.0,133.0,337.0
128.0,1,1317.0,527.0,63.0,149.0
128.0,6,1425.0,169.0,259.0,803.0
128.0,7,307.0,431.0,115.0,297.0
129.0,5,1097.0,259.0,297.0,731.0
129.0,0,1265.0,339.0,159.0,375.0
129.0,3,1349.0,447.0,85.0,223.0
129.0,2,447.0,395.0,135.0,339.0
129.0,1,1317.0,527.0,63.0,149.0
129.0,6,1417.0,167.0,261.0,809.0
129.0,7,307.0,431.0,117.0,297.0
130.0,5,1087.0,257.0,301.0,737.0
130.0,0,1271.0,341.0,159.0,373.0
130.0,3,1351.0,447.0,85.0,223.0
130.0,2,447.0,395.0,135.0,339.0
130.0,1,1317.0,527.0,63.0,149.0
130.0,6,1407.0,165.0,263.0,813.0
130.0,7,309.0,429.0,115.0,301.0
131.0,5,1079.0,255.0,301.0,743.0
131.0,0,1277.0,341.0,159.0,371.0
131.0,3,1351.0,447.0,85.0,223.0
131.0,2,447.0,395.0,137.0,341.0
131.0,1,1317.0,527.0,63.0,149.0
131.0,6,1399.0,161.0,265.0,821.0
131.0,7,309.0,429.0,117.0,301.0
132.0,5,1071.0,253.0,303.0,749.0
132.0,0,1283.0,343.0,157.0,369.0
132.0,3,1351.0,445.0,85.0,225.0
132.0,2,447.0,395.0,137.0,341.0
132.0,1,1317.0,527.0,65.0,149.0
132.0,6,1389.0,159.0,267.0,827.0
132.0,7,311.0,429.0,117.0,301.0
133.0,5,1063.0,251.0,305.0,755.0
133.0,0,1289.0,343.0,157.0,367.0
133.0,3,1353.0,445.0,85.0,225.0
133.0,2,447.0,395.0,137.0,341.0
133.0,1,1317.0,527.0,65.0,151.0
133.0,6,1381.0,157.0,269.0,833.0
133.0,7,311.0,427.0,119.0,303.0
134.0,5,1053.0,251.0,309.0,759.0
134.0,0,1295.0,343.0,157.0,367.0
134.0,3,1353.0,445.0,85.0,225.0
134.0,2,447.0,393.0,137.0,345.0
134.0,1,1317.0,527.0,65.0,151.0
134.0,6,1371.0,155.0,273.0,839.0
134.0,7,313.0,427.0,117.0,303.0
135.0,5,1045.0,249.0,309.0,765.0
135.0,0,1301.0,345.0,157.0,363.0
135.0,3,1353.0,445.0,85.0,225.0
135.0,2,447.0,393.0,137.0,345.0
135.0,1,1317.0,527.0,65.0,151.0
135.0,6,1361.0,153.0,275.0,845.0
135.0,7,313.0,427.0,119.0,303.0
136.0,5,1037.0,247.0,311.0,771.0
136.0,0,1307.0,345.0,157.0,363.0
136.0,3,1355.0,445.0,85.0,227.0
136.0,2,447.0,393.0,137.0,347.0
136.0,1,1317.0,527.0,65.0,151.0
136.0,6,1353.0,149.0,277.0,853.0
136.0,7,315.0,425.0,119.0,307.0
137.0,5,1029.0,245.0,313.0,777.0
137.0,0,1315.0,347.0,155.0,359.0
137.0,3,1355.0,445.0,85.0,227.0
137.0,2,445.0,393.0,139.0,347.0
137.0,1,1317.0,525.0,65.0,153.0
137.0,6,1343.0,147.0,279.0,857.0
137.0,7,315.0,425.0,121.0,307.0
138.0,5,1019.0,243.0,317.0,783.0
138.0,0,1321.0,347.0,155.0,359.0
138.0,3,1355.0,445.0,85.0,227.0
138.0,2,445.0,393.0,139.0,347.0
138.0,1,1317.0,525.0,65.0,153.0
138.0,6,1335.0,145.0,281.0,863.0
138.0,7,317.0,425.0,119.0,307.0
139.0,5,1011.0,241.0,317.0,789.0
139.0,0,1327.0,349.0,155.0,355.0
139.0,3,1357.0,445.0,85.0,227.0
139.0,2,445.0,393.0,139.0,349.0
139.0,1,1317.0,525.0,65.0,153.0
139.0,6,1325.0,143.0,285.0,869.0
139.0,7,317.0,423.0,121.0,309.0
140.0,5,1003.0,241.0,319.0,791.0
140.0,0,1333.0,349.0,155.0,355.0
140.0,3,1357.0,443.0,85.0,229.0
140.0,2,445.0,391.0,139.0,351.0
140.0,1,1317.0,525.0,67.0,153.0
140.0,6,1317.0,139.0,285.0,877.0
140.0,7,319.0,423.0,121.0,309.0
141.0,5,995.0,239.0,321.0,797.0
141.0,0,1339.0,349.0,155.0,353.0
141.0,3,1357.0,443.0,85.0,229.0
141.0,2,445.0,391.0,141.0,353.0
141.0,1,1317.0,525.0,67.0,153.0
141.0,6,1307.0,137.0,289.0,883.0
141.0,7,321.0,423.0,121.0,311.0
142.0,5,987.0,237.0,323.0,803.0
142.0,0,1345.0,351.0,153.0,351.0
142.0,3,1359.0,443.0,85.0,229.0
142.0,2,445.0,391.0,141.0,353.0
142.0,1,1317.0,525.0,67.0,153.0
142.0,6,1299.0,135.0,289.0,889.0
142.0,7,321.0,421.0,121.0,313.0
143.0,5,977.0,235.0,325.0,809.0
143.0,0,1351.0,351.0,153.0,349.0
143.0,3,1359.0,443.0,85.0,229.0
143.0,2,445.0,391.0,141.0,353.0
143.0,1,1319.0,525.0,65.0,155.0
143.0,6,1289.0,133.0,293.0,895.0
143.0,7,321.0,421.0,123.0,315.0
143.0,8,1.0,269.0,213.0,655.0
144.0,5,969.0,233.0,327.0,815.0
144.0,0,1357.0,353.0,153.0,347.0
144.0,3,1359.0,443.0,87.0,229.0
144.0,2,443.0,391.0,143.0,355.0
144.0,1,1319.0,525.0,65.0,155.0
144.0,6,1281.0,131.0,295.0,901.0
144.0,7,323.0,421.0,123.0,317.0
144.0,8,17.0,269.0,213.0,651.0
145.0,5,961.0,231.0,329.0,821.0
145.0,0,1363.0,353.0,153.0,345.0
145.0,3,1361.0,443.0,85.0,229.0
145.0,2,443.0,391.0,143.0,355.0
145.0,1,1319.0,525.0,65.0,155.0
145.0,6,1269.0,125.0,299.0,907.0
145.0,7,323.0,419.0,125.0,321.0
145.0,8,35.0,269.0,211.0,649.0
146.0,5,953.0,231.0,331.0,825.0
146.0,0,1371.0,353.0,151.0,345.0
146.0,3,1361.0,443.0,85.0,229.0
146.0,2,443.0,389.0,143.0,359.0
146.0,1,1319.0,525.0,65.0,155.0
146.0,6,1259.0,121.0,303.0,913.0
146.0,7,325.0,419.0,125.0,323.0
146.0,8,51.0,271.0,211.0,645.0
147.0,5,943.0,229.0,333.0,831.0
147.0,0,1377.0,355.0,151.0,341.0
147.0,3,1361.0,443.0,87.0,229.0
147.0,2,443.0,389.0,143.0,359.0
147.0,1,1319.0,525.0,65.0,155.0
147.0,6,1247.0,117.0,309.0,919.0
147.0,7,325.0,419.0,127.0,323.0
147.0,8,69.0,271.0,211.0,643.0
147.0,9,1.0,387.0,163.0,515.0
148.0,5,935.0,227.0,335.0,837.0
148.0,0,1383.0,355.0,151.0,341.0
148.0,3,1363.0,443.0,85.0,229.0
148.0,2,443.0,389.0,143.0,359.0
148.0,1,1319.0,525.0,67.0,155.0
148.0,6,1237.0,113.0,313.0,925.0
148.0,7,327.0,419.0,127.0,325.0
148.0,8,85.0,273.0,211.0,639.0
148.0,9,5.0,387.0,173.0,513.0
148.0,10,1227.0,423.0,107.0,235.0
149.0,5,927.0,225.0,337.0,843.0
149.0,0,1389.0,357.0,151.0,337.0
149.0,3,1363.0,441.0,85.0,231.0
149.0,2,443.0,389.0,143.0,361.0
149.0,1,1319.0,525.0,67.0,155.0
149.0,6,1225.0,107.0,317.0,933.0
149.0,7,327.0,417.0,127.0,329.0
149.0,8,103.0,273.0,209.0,637.0
149.0,9,11.0,387.0,183.0,513.0
149.0,10,1231.0,421.0,107.0,235.0
150.0,5,919.0,223.0,339.0,849.0
150.0,0,1395.0,357.0,151.0,337.0
150.0,3,1363.0,441.0,87.0,231.0
150.0,2,443.0,389.0,143.0,361.0
150.0,1,1319.0,525.0,67.0,155.0
150.0,6,1215.0,103.0,321.0,937.0
150.0,7,329.0,417.0,127.0,331.0
150.0,8,121.0,275.0,209.0,633.0
150.0,9,17.0,387.0,191.0,513.0
150.0,10,1237.0,421.0,105.0,235.0
151.0,5,911.0,223.0,341.0,853.0
151.0,0,1401.0,359.0,151.0,333.0
151.0,3,1365.0,441.0,85.0,231.0
151.0,2,443.0,389.0,145.0,363.0
151.0,1,1319.0,525.0,67.0,155.0
151.0,6,1203.0,99.0,327.0,943.0
151.0,7,329.0,417.0,129.0,333.0
151.0,8,137.0,275.0,209.0,631.0
151.0,9,23.0,387.0,201.0,513.0
151.0,10,1241.0,421.0,107.0,235.0
152.0,5,893.0,219.0,345.0,857.0
152.0,0,1407.0,359.0,151.0,333.0
152.0,3,1365.0,441.0,85.0,231.0
152.0,2,443.0,387.0,147.0,367.0
152.0,1,1319.0,525.0,67.0,157.0
152.0,6,1193.0,95.0,331.0,949.0
152.0,7,331.0,417.0,129.0,333.0
152.0,8,155.0,277.0,207.0,627.0
152.0,9,41.0,387.0,201.0,511.0
152.0,10,1247.0,421.0,105.0,235.0
153.0,5,877.0,217.0,347.0,859.0
153.0,0,1413.0,359.0,149.0,331.0
153.0,3,1365.0,441.0,87.0,231.0
153.0,2,445.0,387.0,147.0,369.0
153.0,1,1319.0,525.0,67.0,157.0
153.0,6,1181.0,91.0,337.0,955.0
153.0,7,331.0,415.0,131.0,337.0
153.0,8,171.0,277.0,209.0,625.0
153.0,9,59.0,387.0,201.0,509.0
153.0,10,1253.0,421.0,103.0,235.0
154.0,5,859.0,213.0,353.0,863.0
154.0,0,1419.0,361.0,149.0,329.0
154.0,3,1367.0,441.0,85.0,231.0
154.0,2,447.0,387.0,147.0,371.0
154.0,1,1319.0,523.0,67.0,159.0
154.0,6,1171.0,85.0,339.0,963.0
154.0,7,333.0,415.0,131.0,339.0
154.0,8,189.0,279.0,207.0,621.0
154.0,9,77.0,387.0,201.0,507.0
154.0,10,1257.0,421.0,105.0,235.0
155.0,5,843.0,211.0,355.0,865.0
155.0,0,1427.0,361.0,147.0,327.0
155.0,3,1367.0,441.0,85.0,231.0
155.0,2,447.0,387.0,151.0,373.0
155.0,1,1319.0,523.0,67.0,159.0
155.0,6,1159.0,81.0,345.0,969.0
155.0,7,333.0,415.0,133.0,341.0
155.0,8,205.0,279.0,207.0,619.0
155.0,9,95.0,389.0,201.0,503.0
155.0,10,1263.0,421.0,103.0,235.0
156.0,5,825.0,209.0,361.0,867.0
156.0,0,1433.0,363.0,147.0,325.0
156.0,3,1367.0,441.0,87.0,231.0
156.0,2,449.0,387.0,151.0,375.0
156.0,1,1319.0,523.0,69.0,159.0
156.0,6,1149.0,77.0,349.0,973.0
156.0,7,335.0,415.0,133.0,343.0
156.0,8,223.0,281.0,207.0,615.0
156.0,9,113.0,389.0,201.0,503.0
156.0,10,1267.0,421.0,105.0,235.0
157.0,5,809.0,205.0,363.0,871.0
157.0,0,1439.0,363.0,147.0,323.0
157.0,3,1369.0,441.0,85.0,231.0
157.0,2,451.0,385.0,151.0,379.0
157.0,1,1321.0,523.0,67.0,159.0
157.0,6,1137.0,73.0,355.0,979.0
157.0,7,335.0,413.0,133.0,345.0
157.0,8,241.0,281.0,205.0,613.0
157.0,9,131.0,389.0,201.0,501.0
157.0,10,1273.0,421.0,103.0,235.0
158.0,5,793.0,203.0,365.0,873.0
158.0,0,1445.0,363.0,147.0,323.0
158.0,3,1369.0,439.0,85.0,233.0
158.0,2,451.0,385.0,155.0,381.0
158.0,1,1321.0,523.0,67.0,159.0
158.0,6,1127.0,69.0,359.0,985.0
158.0,7,335.0,413.0,135.0,347.0
158.0,8,257.0,283.0,205.0,607.0
158.0,9,149.0,389.0,201.0,499.0
158.0,10,1279.0,421.0,101.0,235.0
159.0,5,775.0,201.0,371.0,875.0
159.0,0,1451.0,365.0,147.0,319.0
159.0,3,1369.0,439.0,87.0,233.0
159.0,2,453.0,385.0,155.0,383.0
159.0,1,1321.0,523.0,67.0,159.0
159.0,6,1115.0,63.0,363.0,993.0
159.0,7,337.0,413.0,135.0,349.0
159.0,8,275.0,283.0,205.0,605.0
159.0,9,167.0,391.0,201.0,495.0
159.0,10,1283.0,421.0,103.0,235.0
160.0,5,759.0,197.0,373.0,879.0
160.0,0,1457.0,365.0,147.0,319.0
160.0,3,1371.0,439.0,85.0,233.0
160.0,2,455.0,385.0,155.0,385.0
160.0,1,1321.0,523.0,67.0,159.0
160.0,6,1105.0,59.0,367.0,999.0
160.0,7,337.0,411.0,137.0,353.0
160.0,8,291.0,285.0,205.0,601.0
160.0,9,185.0,391.0,201.0,493.0
160.0,10,1289.0,421.0,101.0,235.0
161.0,5,741.0,195.0,379.0,881.0
161.0,0,1463.0,367.0,147.0,315.0
161.0,3,1371.0,439.0,87.0,233.0
161.0,2,457.0,385.0,157.0,387.0
161.0,1,1321.0,523.0,67.0,159.0
161.0,6,1093.0,55.0,373.0,1003.0
161.0,7,339.0,411.0,137.0,355.0
161.0,8,309.0,285.0,203.0,599.0
161.0,9,203.0,391.0,201.0,493.0
161.0,10,1295.0,421.0,99.0,235.0
162.0,5,725.0,193.0,381.0,883.0
162.0,0,1469.0,367.0,147.0,315.0
162.0,3,1371.0,439.0,87.0,233.0
162.0,2,459.0,383.0,157.0,389.0
162.0,1,1321.0,523.0,67.0,161.0
162.0,6,1083.0,51.0,377.0,1009.0
162.0,7,339.0,411.0,139.0,355.0
162.0,8,327.0,287.0,203.0,595.0
162.0,9,221.0,391.0,201.0,491.0
162.0,10,1299.0,421.0,101.0,235.0
163.0,5,707.0,189.0,387.0,887.0
163.0,0,1477.0,369.0,145.0,313.0
163.0,3,1373.0,439.0,85.0,233.0
163.0,2,463.0,383.0,157.0,389.0
163.0,1,1321.0,523.0,67.0,161.0
163.0,6,1071.0,45.0,381.0,1017.0
163.0,7,341.0,411.0,139.0,357.0
163.0,8,343.0,287.0,203.0,593.0
163.0,9,239.0,393.0,201.0,487.0
163.0,10,1305.0,421.0,99.0,235.0
164.0,5,691.0,187.0,389.0,889.0
164.0,0,1481.0,369.0,143.0,311.0
164.0,3,1373.0,439.0,87.0,233.0
164.0,2,465.0,383.0,159.0,389.0
164.0,1,1321.0,523.0,69.0,161.0
164.0,6,1061.0,41.0,385.0,1023.0
164.0,7,341.0,409.0,139.0,361.0
164.0,8,361.0,289.0,201.0,589.0
164.0,9,257.0,393.0,201.0,485.0
164.0,10,1309.0,421.0,101.0,235.0
165.0,5,675.0,185.0,391.0,891.0
165.0,0,1485.0,371.0,143.0,309.0
165.0,3,1373.0,439.0,87.0,233.0
165.0,2,469.0,383.0,157.0,389.0
165.0,1,1321.0,523.0,69.0,161.0
165.0,6,1049.0,37.0,391.0,1029.0
165.0,7,343.0,409.0,139.0,363.0
165.0,8,377.0,289.0,203.0,587.0
165.0,9,275.0,393.0,201.0,483.0
165.0,10,1315.0,421.0,99.0,235.0
166.0,5,657.0,181.0,397.0,895.0
166.0,0,1489.0,373.0,143.0,307.0
166.0,3,1375.0,439.0,85.0,233.0
166.0,2,471.0,383.0,159.0,391.0
166.0,1,1321.0,523.0,69.0,161.0
166.0,6,1039.0,33.0,395.0,1035.0
166.0,7,343.0,409.0,141.0,365.0
166.0,8,395.0,291.0,201.0,583.0
166.0,9,293.0,393.0,201.0,483.0
166.0,10,1321.0,421.0,97.0,235.0
167.0,5,641.0,179.0,399.0,897.0
167.0,0,1495.0,375.0,141.0,305.0
167.0,3,1375.0,437.0,87.0,235.0
167.0,2,475.0,381.0,159.0,393.0
167.0,1,1321.0,523.0,69.0,161.0
167.0,6,1027.0,29.0,401.0,1039.0
167.0,7,345.0,409.0,141.0,365.0
167.0,8,411.0,291.0,201.0,581.0
167.0,9,311.0,395.0,201.0,479.0
167.0,10,1325.0,421.0,99.0,235.0
168.0,5,623.0,175.0,405.0,901.0
168.0,0,1499.0,377.0,141.0,303.0
168.0,3,1375.0,437.0,87.0,235.0
168.0,2,477.0,381.0,161.0,393.0
168.0,1,1321.0,523.0,69.0,161.0
168.0,6,1017.0,23.0,403.0,1047.0
168.0,7,345.0,407.0,143.0,369.0
168.0,8,429.0,293.0,201.0,577.0
168.0,9,329.0,395.0,201.0,477.0
168.0,10,1331.0,421.0,97.0,235.0
169.0,5,607.0,173.0,407.0,903.0
169.0,0,1503.0,377.0,141.0,301.0
169.0,3,1377.0,437.0,85.0,235.0
169.0,2,481.0,381.0,159.0,393.0
169.0,1,1321.0,523.0,69.0,161.0
169.0,6,1005.0,19.0,409.0,1053.0
169.0,7,347.0,407.0,143.0,371.0
169.0,8,447.0,293.0,199.0,575.0
169.0,9,347.0,395.0,201.0,475.0
169.0,10,1337.0,421.0,95.0,235.0
170.0,5,591.0,171.0,409.0,905.0
170.0,0,1509.0,379.0,139.0,299.0
170.0,3,1377.0,437.0,87.0,235.0
170.0,2,485.0,381.0,159.0,393.0
170.0,1,1321.0,523.0,69.0,161.0
170.0,6,995.0,15.0,413.0,1059.0
170.0,7,347.0,407.0,145.0,373.0
170.0,8,463.0,295.0,199.0,571.0
170.0,9,365.0,397.0,201.0,473.0
170.0,10,1341.0,421.0,97.0,235.0
171.0,5,573.0,167.0,415.0,909.0
171.0,0,1513.0,381.0,139.0,297.0
171.0,3,1377.0,437.0,87.0,235.0
171.0,2,487.0,381.0,161.0,395.0
171.0,1,1323.0,523.0,69.0,163.0
171.0,6,983.0,11.0,419.0,1065.0
171.0,7,349.0,407.0,145.0,375.0
171.0,8,481.0,295.0,199.0,569.0
171.0,9,377.0,397.0,201.0,469.0
171.0,10,1347.0,421.0,95.0,235.0
172.0,5,557.0,165.0,417.0,911.0
172.0,0,1517.0,383.0,137.0,295.0
172.0,3,1379.0,437.0,85.0,235.0
172.0,2,491.0,379.0,161.0,397.0
172.0,1,1323.0,523.0,69.0,163.0
172.0,6,973.0,7.0,423.0,1071.0
172.0,7,353.0,405.0,145.0,377.0
172.0,8,497.0,297.0,199.0,563.0
172.0,9,391.0,397.0,199.0,467.0
172.0,10,1351.0,421.0,97.0,235.0
173.0,5,539.0,163.0,423.0,913.0
173.0,0,1521.0,385.0,137.0,293.0
173.0,3,1379.0,437.0,87.0,235.0
173.0,2,493.0,379.0,161.0,397.0
173.0,1,1325.0,523.0,69.0,163.0
173.0,6,961.0,5.0,417.0,1073.0
173.0,7,359.0,405.0,145.0,377.0
173.0,8,515.0,297.0,197.0,561.0
173.0,9,403.0,397.0,199.0,465.0
173.0,10,1357.0,421.0,95.0,235.0
174.0,5,523.0,159.0,425.0,917.0
174.0,0,1527.0,387.0,135.0,291.0
174.0,3,1379.0,437.0,87.0,235.0
174.0,2,497.0,379.0,161.0,397.0
174.0,1,1327.0,523.0,69.0,163.0
174.0,6,949.0,5.0,411.0,1073.0
174.0,7,365.0,403.0,145.0,381.0
174.0,8,533.0,299.0,197.0,557.0
174.0,9,417.0,397.0,197.0,463.0
174.0,10,1363.0,421.0,93.0,235.0
175.0,5,505.0,157.0,431.0,919.0
175.0,0,1531.0,387.0,135.0,289.0
175.0,3,1381.0,437.0,87.0,237.0
175.0,2,499.0,379.0,163.0,397.0
175.0,1,1329.0,525.0,69.0,163.0
175.0,6,939.0,5.0,403.0,1073.0
175.0,7,371.0,403.0,145.0,381.0
